"SA1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income",,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,,,,,,,,,
State or DC,,,,,,,,,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0,United States,1,Personal income (thousands of dollars),7988183000,8634847000,8987890000,9150761000,9484225000,10047876000,10610320000,11381350000,11995419000,12492705000,12079444000,12459613000,13233436000,13904485000,14068960000,14801624000,15463981000
0,United States,2,Population (persons) 1/,279040168,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309346863,311718857,314102623,316427395,318907401,321418820
0,United States,3,Per capita personal income (dollars) 2/,28627,30602,31540,31815,32692,34316,35904,38144,39821,41082,39376,40277,42453,44267,44462,46414,48112
1000,Alabama,1,Personal income (thousands of dollars),103105812,108000944,111693478,114176585,119399497,128541881,136187496,144954288,152246048,157727573,155513766,161256950,166595407,170881367,172789879,178976771,184784917
1000,Alabama,2,Population (persons) 1/,4430141,4452173,4467634,4480089,4503491,4530729,4569805,4628981,4672840,4718206,4757938,4785161,4801108,4816089,4830533,4846411,4858979
1000,Alabama,3,Per capita personal income (dollars) 2/,23274,24258,25001,25485,26513,28371,29802,31315,32581,33430,32685,33699,34699,35481,35770,36930,38030
2000,Alaska*,1,Personal income (thousands of dollars),18429969,19875476,20981151,22013624,23077755,24255862,25928163,27582437,29744447,32853999,32731783,34711427,37151409,38490699,37916014,40229123,41460746
2000,Alaska*,2,Population (persons) 1/,624779,627963,633714,642337,648414,659286,666946,675302,680300,687455,698895,714021,722720,731228,737442,737046,738432
2000,Alaska*,3,Per capita personal income (dollars) 2/,29498,31651,33108,34271,35591,36791,38876,40845,43723,47791,46834,48614,51405,52638,51416,54582,56147
4000,Arizona,1,Personal income (thousands of dollars),124514127,135372547,141148475,146532203,155206313,169446981,188531565,209240727,220503346,224317885,214058229,215052605,225838885,236220305,242181504,255731845,267361132
4000,Arizona,2,Population (persons) 1/,5023823,5160586,5273477,5396255,5510364,5652404,5839077,6029141,6167681,6280362,6343154,6408208,6468732,6553262,6630799,6728783,6828065
4000,Arizona,3,Per capita personal income (dollars) 2/,24785,26232,26766,27154,28166,29978,32288,34705,35751,35717,33746,33559,34912,36046,36524,38006,39156
5000,Arkansas,1,Personal income (thousands of dollars),57896065,61029036,64205009,65583321,69393101,73711023,77736622,82701324,88227922,92390681,90880167,92913782,99296630,106664517,106466207,111500761,113923539
5000,Arkansas,2,Population (persons) 1/,2651860,2678588,2691571,2705927,2724816,2749686,2781097,2821761,2848650,2874554,2896843,2922394,2938538,2949499,2957957,2966835,2978204
5000,Arkansas,3,Per capita personal income (dollars) 2/,21832,22784,23854,24237,25467,26807,27952,29308,30972,32141,31372,31794,33791,36164,35993,37582,38252
6000,California,1,Personal income (thousands of dollars),1020864222,1124844038,1160964629,1182174837,1242098548,1335871248,1415940822,1524919622,1583851546,1616530437,1560649328,1617134250,1727433579,1838567162,1861956514,1977923740,2103669473
6000,California,2,Population (persons) 1/,33499204,33987977,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37334079,37700034,38056055,38414128,38792291,39144818
6000,California,3,Per capita personal income (dollars) 2/,30474,33095,33671,33901,35234,37551,39521,42334,43692,44162,42224,43315,45820,48312,48471,50988,53741
8000,Colorado,1,Personal income (thousands of dollars),132118052,147226744,154592304,156288493,159102588,164456627,176129181,189492643,201743269,208608111,198082468,201569924,219860916,234005901,246648165,266534568,277731754
8000,Colorado,2,Population (persons) 1/,4226018,4326921,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5048254,5119480,5191731,5271132,5355588,5456574
8000,Colorado,3,Per capita personal income (dollars) 2/,31263,34026,34931,34805,35132,35947,38025,40143,41996,42663,39838,39929,42946,45073,46792,49768,50899
9000,Connecticut,1,Personal income (thousands of dollars),134862911,147686418,155411804,155702576,158426538,166799800,176139627,190614991,204296045,217101744,215234464,222404940,229211506,233710888,230614799,239829273,246709339
9000,Connecticut,2,Population (persons) 1/,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3579717,3589759,3593541,3597168,3594762,3590886
9000,Connecticut,3,Per capita personal income (dollars) 2/,39825,43287,45272,45017,45468,47710,50226,54191,57919,61232,60428,62129,63852,65036,64110,66716,68704
10000,Delaware,1,Personal income (thousands of dollars),24409278,27074544,29773066,30513129,31236735,32401002,33357539,35524883,36468376,36974073,36843966,36971906,39687435,39953950,40565882,42384341,45057962
10000,Delaware,2,Population (persons) 1/,774990,786373,795699,806169,818003,830803,845150,859268,871749,883874,891730,899791,907916,917099,925353,935968,945934
10000,Delaware,3,Per capita personal income (dollars) 2/,31496,34430,37417,37850,38187,39000,39469,41343,41834,41832,41317,41089,43713,43566,43838,45284,47633
11000,District of Columbia,1,Personal income (thousands of dollars),22342023,24542346,25709919,26107920,26408223,28989462,30551489,32542965,34651082,36034466,35532577,37436702,40811859,42309871,43195599,46438822,49275917
11000,District of Columbia,2,Population (persons) 1/,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,605126,620472,635342,649540,659836,672228
11000,District of Columbia,3,Per capita personal income (dollars) 2/,39182,42903,44752,45551,46452,51060,53870,57025,60325,62103,59998,61866,65776,66594,66502,70379,73302
12000,Florida,1,Personal income (thousands of dollars),441185618,477315998,503630546,522698930,546581820,593212601,647093731,703750490,730814302,734691254,691355724,728063852,773315948,793103892,798885890,853317759,900636248
12000,Florida,2,Population (persons) 1/,15759421,16047515,16356966,16689370,17004085,17415318,17842038,18166990,18367842,18527305,18652644,18849890,19105533,19352021,19594467,19905569,20271272
12000,Florida,3,Per capita personal income (dollars) 2/,27995,29744,30790,31319,32144,34063,36268,38738,39788,39655,37065,38624,40476,40983,40771,42868,44429
13000,Georgia,1,Personal income (thousands of dollars),218400986,236451759,248516259,254655443,264265063,279349989,296929387,317384082,332074930,335573645,330586251,336504092,359778107,365480928,371155912,392123784,411721423
13000,Georgia,2,Population (persons) 1/,8045965,8227303,8377038,8508256,8622793,8769252,8925922,9155813,9349988,9504843,9620846,9713454,9812280,9917639,9991562,10097132,10214860
13000,Georgia,3,Per capita personal income (dollars) 2/,27144,28740,29666,29930,30647,31856,33266,34665,35516,35306,34361,34643,36666,36852,37147,38835,40306
15000,Hawaii*,1,Personal income (thousands of dollars),33645376,35680722,37214473,38922238,40763715,43952173,47220711,50618308,53206947,56050035,55852773,56908597,59072082,61836090,62784498,65993420,69129101
15000,Hawaii*,2,Population (persons) 1/,1210300,1213519,1225948,1239613,1251154,1273569,1292729,1309731,1315675,1332213,1346717,1363980,1378227,1392641,1408765,1420257,1431603
15000,Hawaii*,3,Per capita personal income (dollars) 2/,27799,29403,30356,31399,32581,34511,36528,38648,40441,42073,41473,41722,42861,44402,44567,46466,48288
16000,Idaho,1,Personal income (thousands of dollars),30162818,32598344,34065858,35094185,36387793,39464798,41863825,46053410,49037046,50680252,48865949,49842157,52744839,55370347,57581151,60737986,63535406
16000,Idaho,2,Population (persons) 1/,1275674,1299430,1319962,1340372,1363380,1391802,1428241,1468669,1505105,1534320,1554439,1570986,1584134,1596097,1612785,1634806,1654930
16000,Idaho,3,Per capita personal income (dollars) 2/,23645,25087,25808,26182,26689,28355,29311,31357,32580,33031,31436,31727,33296,34691,35703,37153,38392
17000,Illinois,1,Personal income (thousands of dollars),383408287,412843444,426266101,431913030,439257453,456106668,474731421,507325828,536586280,552691325,524590671,535463835,562292466,587601163,600782652,624892159,646789116
17000,Illinois,2,Population (persons) 1/,12359020,12434161,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12841249,12861882,12875167,12889580,12882189,12859995
17000,Illinois,3,Per capita personal income (dollars) 2/,31023,33202,34133,34483,34984,36228,37648,40124,42265,43358,40994,41699,43718,45638,46610,48508,50295
18000,Indiana,1,Personal income (thousands of dollars),160634031,171538788,175890307,178158904,182215699,189976741,195121894,207376568,215098965,225759917,220157359,227692069,242797724,253770962,257170310,266952598,277628668
18000,Indiana,2,Population (persons) 1/,6044969,6091866,6127760,6155967,6196638,6233007,6278616,6332669,6379599,6424806,6459325,6490590,6516845,6538283,6570518,6597880,6619680
18000,Indiana,3,Per capita personal income (dollars) 2/,26573,28159,28704,28941,29406,30479,31077,32747,33717,35139,34084,35080,37257,38813,39140,40460,41940
19000,Iowa,1,Personal income (thousands of dollars),75382397,80584533,82906560,84963006,86723292,94120989,96668245,102703805,110015525,117010217,113322375,115762598,125236725,130989989,133536267,138125908,143393977
19000,Iowa,2,Population (persons) 1/,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3050694,3065389,3076636,3092224,3109481,3123899
19000,Iowa,3,Per capita personal income (dollars) 2/,25837,27512,28276,28956,29478,31866,32609,34434,36681,38787,37365,37946,40855,42576,43185,44421,45902
20000,Kansas,1,Personal income (thousands of dollars),72401435,76512050,79087763,79737565,82089882,83860092,88583966,97677245,105406658,115633816,111052352,112083904,122014751,129292297,132683659,134654953,137316497
20000,Kansas,2,Population (persons) 1/,2678338,2693681,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2858824,2869917,2886281,2894630,2902507,2911641
20000,Kansas,3,Per capita personal income (dollars) 2/,27032,28404,29268,29385,30147,30669,32268,35353,37865,41179,39204,39206,42515,44795,45838,46393,47161
21000,Kentucky,1,Personal income (thousands of dollars),93068131,100491384,103880570,106192366,109033108,115700799,121353573,128434393,134438098,141421812,139458607,143617957,150669444,155996922,156589351,163526197,170755826
21000,Kentucky,2,Population (persons) 1/,4018053,4049021,4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4347937,4367882,4382667,4398500,4412617,4425092
21000,Kentucky,3,Per capita personal income (dollars) 2/,23162,24819,25535,25965,26483,27906,29013,30440,31583,32966,32304,33031,34495,35594,35601,37059,38588
22000,Louisiana,1,Personal income (thousands of dollars),100305802,105949826,113246437,116334048,119821189,125152478,134652952,143175909,156538878,167648484,162974620,169191480,174541004,184226805,185533619,194377951,200594438
22000,Louisiana,2,Population (persons) 1/,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544951,4575381,4603676,4627491,4648990,4670724
22000,Louisiana,3,Per capita personal income (dollars) 2/,22486,23692,25290,25868,26503,27493,29422,33276,35776,37796,36284,37226,38148,40017,40094,41811,42947
23000,Maine,1,Personal income (thousands of dollars),32458107,34921210,36849361,38155280,40067729,42132540,43083415,45402329,47187502,49226384,49130870,49827077,51714022,52877607,52724616,54860192,56893803
23000,Maine,2,Population (persons) 1/,1266808,1277072,1285692,1295960,1306513,1313688,1318787,1323619,1327040,1330509,1329590,1327695,1328257,1328888,1328778,1330256,1329328
23000,Maine,3,Per capita personal income (dollars) 2/,25622,27345,28661,29442,30668,32072,32669,34302,35558,36998,36952,37529,38934,39791,39679,41240,42799
24000,Maryland,1,Personal income (thousands of dollars),173346881,188470846,198998650,205604275,214734120,230472764,242159114,257913392,267773656,280994770,279900870,288737386,304387669,314159795,312369522,322884651,336187435
24000,Maryland,2,Population (persons) 1/,5254509,5311034,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5788409,5844171,5890740,5936040,5975346,6006401
24000,Maryland,3,Per capita personal income (dollars) 2/,32990,35487,37025,37792,39069,41550,43302,45832,47365,49428,48845,49882,52084,53331,52623,54036,55972
25000,Massachusetts,1,Personal income (thousands of dollars),220155896,245201225,255544975,255764186,262071401,274807343,287134553,309652139,324259926,338218622,335086775,348325560,365190182,380785092,383509900,402628928,425352524
25000,Massachusetts,2,Population (persons) 1/,6317345,6361104,6397634,6417206,6422565,6412281,6403290,6410084,6431559,6468967,6517613,6565036,6611797,6657780,6708810,6755124,6794422
25000,Massachusetts,3,Per capita personal income (dollars) 2/,34849,38547,39944,39856,40805,42856,44842,48307,50417,52283,51412,53058,55233,57194,57165,59603,62603
26000,Michigan,1,Personal income (thousands of dollars),283455635,302464029,307585685,307775244,314347960,323453268,329803615,337588867,346957762,354545792,336321819,347723348,369367635,382627062,388175044,405974703,424807490
26000,Michigan,2,Population (persons) 1/,9897116,9952450,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9877369,9876589,9886879,9900506,9916306,9922576
26000,Michigan,3,Per capita personal income (dollars) 2/,28640,30391,30786,30729,31306,32167,32813,33638,34691,35644,33966,35204,37398,38700,39208,40940,42812
27000,Minnesota,1,Personal income (thousands of dollars),146855175,159096888,165450224,169411366,177754072,188490101,193390784,203478772,214836931,225518558,215149426,223700193,238638075,254020529,256039772,268126460,279262704
27000,Minnesota,2,Population (persons) 1/,4873481,4933692,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5310903,5348119,5380443,5420541,5457125,5489594
27000,Minnesota,3,Per capita personal income (dollars) 2/,30134,32247,33204,33754,35174,37048,37775,39407,41258,42980,40739,42121,44621,47212,47235,49133,50871
28000,Mississippi,1,Personal income (thousands of dollars),58160798,61339361,64911727,65905820,68443211,72400140,77222001,80500778,85615593,90094129,88174096,90800430,94576285,98264480,99663477,102192019,104045259
28000,Mississippi,2,Population (persons) 1/,2828408,2848353,2852994,2858681,2868312,2889010,2905943,2904978,2928350,2947806,2958774,2970316,2977999,2985660,2990976,2993443,2992333
28000,Mississippi,3,Per capita personal income (dollars) 2/,20563,21535,22752,23055,23862,25061,26574,27711,29237,30563,29801,30569,31758,32912,33321,34139,34771
29000,Missouri,1,Personal income (thousands of dollars),146737008,156903173,162089578,165486900,172068839,181545945,187778625,199490640,209373311,220897747,217131669,220251923,229108112,240120072,240825428,249263293,257338334
29000,Missouri,2,Population (persons) 1/,5561948,5607285,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5996052,6010587,6025468,6043708,6063827,6083672
29000,Missouri,3,Per capita personal income (dollars) 2/,26382,27982,28733,29162,30138,31586,32430,34144,35562,37289,36425,36733,38117,39851,39847,41107,42300
30000,Montana,1,Personal income (thousands of dollars),19763448,21071643,22053487,22725980,24262268,26159065,27982487,30304534,32610254,34611922,33768763,35125691,37698478,40027400,40074179,41542641,43186928
30000,Montana,2,Population (persons) 1/,897507,903773,906961,911667,919630,930009,940102,952692,964706,976415,983982,990643,997746,1005157,1014402,1023252,1032949
30000,Montana,3,Per capita personal income (dollars) 2/,22020,23315,24316,24928,26383,28128,29765,31809,33803,35448,34318,35457,37784,39822,39505,40599,41809
31000,Nebraska,1,Personal income (thousands of dollars),46794157,49512086,51649982,52771054,56076719,58506442,60120755,62951389,67917175,72300017,71103994,74149336,82656406,85485324,85722866,90988217,92048473
31000,Nebraska,2,Population (persons) 1/,1704764,1713820,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1830025,1842383,1855973,1869300,1882980,1896190
31000,Nebraska,3,Per capita personal income (dollars) 2/,27449,28890,30032,30534,32253,33444,34130,35512,38082,40248,39226,40518,44864,46060,45858,48321,48544
32000,Nevada,1,Personal income (thousands of dollars),58542856,64403145,68307123,70519000,75123100,83711491,93970899,100730483,104399125,103001444,97399708,99534123,103259252,107930003,108503500,114922561,121095970
32000,Nevada,2,Population (persons) 1/,1934718,2018741,2098399,2173791,2248850,2346222,2432143,2522658,2601072,2653630,2684665,2703440,2718819,2754874,2790366,2838281,2890845
32000,Nevada,3,Per capita personal income (dollars) 2/,30259,31903,32552,32441,33405,35679,38637,39930,40137,38815,36280,36818,37979,39178,38885,40490,41889
33000,New Hampshire,1,Personal income (thousands of dollars),39010030,43966312,46228337,47123075,48126373,51105354,53136817,57259284,59325737,61011388,60201229,62087848,65339834,68481909,68261645,71219034,74388007
