"SA1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income",,,,,,,,,,,,,,,,,,,,
33000,New Hampshire,2,Population (persons) 1/,1222014,1239882,1255517,1269089,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1316708,1318344,1321393,1322660,1327996,1330608
33000,New Hampshire,3,Per capita personal income (dollars) 2/,31923,35460,36820,37131,37603,39613,40922,43763,45199,46365,45742,47154,49562,51826,51609,53629,55905
34000,New Jersey,1,Personal income (thousands of dollars),301576276,332255755,344672849,353295773,363070991,379117636,392400318,418875514,438838772,455850397,442746079,451895490,473742591,490610937,494040279,516019664,537026391
34000,New Jersey,2,Population (persons) 1/,8359592,8430621,8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8803881,8842934,8874893,8907384,8938844,8958013
34000,New Jersey,3,Per capita personal income (dollars) 2/,36075,39411,40585,41308,42211,43907,45354,48360,50570,52330,50567,51329,53573,55281,55464,57728,59949
35000,New Mexico,1,Personal income (thousands of dollars),38829685,41839377,45083587,46519758,48555144,51749008,55562615,59578677,63091733,67250834,66243018,68361950,72175501,73822778,72465608,76449091,79104093
35000,New Mexico,2,Population (persons) 1/,1808082,1821204,1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2064741,2078226,2084792,2086890,2085567,2085109
35000,New Mexico,3,Per capita personal income (dollars) 2/,21476,22973,24613,25074,25861,27182,28755,30364,31703,33447,32523,33109,34729,35410,34724,36656,37938
36000,New York,1,Personal income (thousands of dollars),635108291,682613900,709589003,709926775,723980267,759622890,793176071,849172187,908162948,927888435,905801349,934270262,991352307,1053660783,1072125105,1119433988,1161414144
36000,New York,2,Population (persons) 1/,18882725,19001780,19082838,19137800,19175939,19171567,19132610,19104631,19132335,19212436,19307066,19402920,19523202,19606981,19691032,19748858,19795791
36000,New York,3,Per capita personal income (dollars) 2/,33634,35924,37185,37096,37755,39622,41457,44448,47467,48296,46916,48151,50778,53739,54447,56683,58670
37000,North Carolina,1,Personal income (thousands of dollars),207864019,221218690,227904776,231273894,240333313,261816800,280648703,304185004,328369034,351987808,338669437,337729995,352009519,376200549,372140736,391300375,409338338
37000,North Carolina,2,Population (persons) 1/,7949361,8081614,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9558979,9651025,9747021,9845432,9940387,10042802
37000,North Carolina,3,Per capita personal income (dollars) 2/,26149,27373,27759,27777,28535,30611,32238,34112,36013,37810,35840,35331,36474,38596,37798,39365,40759
38000,North Dakota,1,Personal income (thousands of dollars),15335245,16695390,17036787,17427613,18918969,19195772,20365614,21301444,23713934,27100616,26687878,29450250,33306563,39449209,40296443,42848356,42349688
38000,North Dakota,2,Population (persons) 1/,644259,642023,639062,638168,638817,644705,646089,649422,652822,657569,664968,674530,685326,702265,723626,740040,756927
38000,North Dakota,3,Per capita personal income (dollars) 2/,23803,26004,26659,27309,29616,29775,31521,32801,36325,41213,40134,43660,48600,56174,55687,57900,55950
39000,Ohio,1,Personal income (thousands of dollars),308082449,323964530,332936158,337415971,347533465,362702364,372826780,392059624,408126658,422401501,410538372,419569872,448119917,465139834,470745086,488867951,505950314
39000,Ohio,2,Population (persons) 1/,11335454,11363543,11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896,11540766,11545442,11551783,11572232,11596998,11613423
39000,Ohio,3,Per capita personal income (dollars) 2/,27179,28509,29237,29577,30393,31671,32523,34148,35488,36681,35610,36355,38814,40266,40679,42155,43566
40000,Oklahoma,1,Personal income (thousands of dollars),76587362,82845740,87908711,89658607,93650150,101088757,110225753,122267011,127684113,142149545,129819128,135011290,145616058,156874413,164437285,175037452,178250475
40000,Oklahoma,2,Population (persons) 1/,3437147,3454365,3467100,3489080,3504892,3525233,3548597,3594090,3634349,3668976,3717572,3759596,3786626,3817679,3853405,3879610,3911338
40000,Oklahoma,3,Per capita personal income (dollars) 2/,22282,23983,25355,25697,26720,28676,31062,34019,35133,38744,34920,35911,38455,41092,42673,45117,45573
41000,Oregon,1,Personal income (thousands of dollars),90890592,98075500,100335404,101591994,105823776,112209856,117144304,127457878,133476862,140004731,134859864,136986770,144632521,152489633,155147986,165559773,176401260
41000,Oregon,2,Population (persons) 1/,3393941,3429708,3467937,3513424,3547376,3569463,3613202,3670883,3722417,3768748,3808600,3837972,3868509,3899444,3928030,3971202,4028977
41000,Oregon,3,Per capita personal income (dollars) 2/,26780,28596,28932,28915,29832,31436,32421,34721,35858,37149,35409,35692,37387,39105,39498,41690,43783
42000,Pennsylvania,1,Personal income (thousands of dollars),348998963,373211236,385683541,393464126,407904130,433338099,451274953,476162792,506357616,528853951,515485777,533929583,561012102,585851545,589491588,613524377,636857158
42000,Pennsylvania,2,Population (persons) 1/,12263805,12284173,12298970,12331031,12374658,12410722,12449990,12510809,12563937,12612285,12666858,12712014,12745202,12772789,12783536,12793767,12802503
42000,Pennsylvania,3,Per capita personal income (dollars) 2/,28458,30381,31359,31908,32963,34916,36247,38060,40302,41932,40696,42002,44018,45867,46113,47955,49745
44000,Rhode Island,1,Personal income (thousands of dollars),29541596,31806725,33489344,34889728,36717553,38423751,39434531,41573771,43256752,44285471,43131954,45023318,46640595,48601350,48771792,50660274,52833501
44000,Rhode Island,2,Population (persons) 1/,1040402,1050268,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1053219,1051856,1052393,1052856,1054907,1056298
44000,Rhode Island,3,Per capita personal income (dollars) 2/,28394,30284,31679,32730,34272,35757,36927,39106,40912,41977,40936,42748,44341,46182,46323,48023,50018
45000,South Carolina,1,Personal income (thousands of dollars),93658381,100288596,103768987,106587924,110293923,117121439,123655488,133248360,142015184,148898634,145201638,149093360,157952965,166397814,168267898,178001545,187532342
45000,South Carolina,2,Population (persons) 1/,3974682,4024223,4064995,4107795,4150297,4210921,4270150,4357847,4444110,4528996,4589872,4635894,4672733,4721341,4768498,4829160,4896146
45000,South Carolina,3,Per capita personal income (dollars) 2/,23564,24921,25527,25948,26575,27814,28958,30577,31956,32877,31635,32161,33803,35244,35287,36860,38302
46000,South Dakota,1,Personal income (thousands of dollars),19027288,20262966,21096085,21170798,23124408,24781741,26189694,27564810,30658501,33012790,31898690,33520714,36791498,37583819,37709126,39222985,41104237
46000,South Dakota,2,Population (persons) 1/,750412,755844,757972,760020,763729,770396,775493,783033,791623,799124,807067,816299,824289,834631,845270,853304,858469
46000,South Dakota,3,Per capita personal income (dollars) 2/,25356,26808,27832,27856,30278,32168,33772,35203,38729,41311,39524,41064,44634,45030,44612,45966,47881
47000,Tennessee,1,Personal income (thousands of dollars),146049690,154881000,159025404,162808694,169829047,180011461,188355736,200622515,210695574,220669541,218408222,226633982,239633734,250285838,252091031,263437186,277832327
47000,Tennessee,2,Population (persons) 1/,5638706,5703719,5750789,5795918,5847812,5910809,5991057,6088766,6175727,6247411,6306019,6356585,6398408,6455469,6496130,6547779,6600299
47000,Tennessee,3,Per capita personal income (dollars) 2/,25901,27154,27653,28090,29041,30455,31439,32950,34117,35322,34635,35653,37452,38771,38806,40233,42094
48000,Texas,1,Personal income (thousands of dollars),540829905,589484088,626675708,633447887,656271300,684161109,746963828,817777478,872964318,961039866,910107802,956561930,1047017041,1125709687,1148928546,1234438147,1289603627
48000,Texas,2,Population (persons) 1/,20558220,20944499,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761,25244363,25654464,26089741,26500674,26979078,27469114
48000,Texas,3,Per capita personal income (dollars) 2/,26307,28145,29394,29204,29789,30551,32793,35008,36630,39534,36695,37892,40812,43148,43355,45755,46947
49000,Utah,1,Personal income (thousands of dollars),50652670,54178312,56628923,58314909,60553026,64580222,70680942,78678689,85634720,90362956,86110566,87931071,94918680,101508754,104664413,110843820,117763901
49000,Utah,2,Population (persons) 1/,2203482,2244502,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2775426,2816440,2856343,2903685,2944498,2995919
49000,Utah,3,Per capita personal income (dollars) 2/,22988,24138,24797,25084,25657,26891,28759,31154,32965,33932,31619,31682,33702,35538,36045,37644,39308
50000,Vermont,1,Personal income (thousands of dollars),16297359,17620319,18675843,19133676,19894962,21105387,21536171,23011821,24232173,25494389,25130695,25612435,27220129,28120420,28592608,29548584,30417564
50000,Vermont,2,Population (persons) 1/,604683,609618,612223,615442,617858,619920,621215,622892,623481,624151,624817,625984,626687,626398,627129,626767,626042
50000,Vermont,3,Per capita personal income (dollars) 2/,26952,28904,30505,31089,32200,34045,34668,36944,38866,40847,40221,40915,43435,44892,45593,47144,48587
51000,Virginia,1,Personal income (thousands of dollars),214416625,232452949,245204706,250408311,265269500,284567184,305504952,327318432,345335541,358043492,350577657,363888979,385615411,403880401,400660395,417276976,436349531
51000,Virginia,2,Population (persons) 1/,7000174,7105817,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8025787,8110783,8193374,8267875,8328098,8382993
51000,Virginia,3,Per capita personal income (dollars) 2/,30630,32713,34064,34364,36008,38066,40319,42654,44554,45707,44232,45340,47544,49294,48460,50105,52052
53000,Washington,1,Personal income (thousands of dollars),181382731,194093106,198547288,202782060,210413123,226511608,236271199,257104210,279088841,293949341,278991093,284523758,301567633,326408854,333168842,355676661,372125338
53000,Washington,2,Population (persons) 1/,5842564,5910512,5985722,6052349,6104115,6178645,6257305,6370753,6461587,6562231,6667426,6743060,6823229,6897292,6973281,7063166,7170351
53000,Washington,3,Per capita personal income (dollars) 2/,31045,32839,33170,33505,34471,36660,37759,40357,43192,44794,41844,42195,44197,47324,47778,50357,51898
54000,West Virginia,1,Personal income (thousands of dollars),38018141,40261164,42471414,44197564,45005686,46491347,48411990,51923737,53779085,57551409,58042232,59487163,63067998,64623761,64207088,66145384,67787227
54000,West Virginia,2,Population (persons) 1/,1811799,1807021,1801481,1805414,1812295,1816438,1820492,1827912,1834052,1840310,1847775,1854225,1854948,1856283,1852985,1848751,1844128
54000,West Virginia,3,Per capita personal income (dollars) 2/,20984,22280,23576,24481,24834,25595,26593,28406,29323,31273,31412,32082,34000,34814,34651,35778,36758
55000,Wisconsin,1,Personal income (thousands of dollars),149267176,159511065,167125085,171731780,175771213,183318375,189528086,201536159,210810973,219283413,215498897,219627970,232664321,243576466,245382484,255753166,264987588
55000,Wisconsin,2,Population (persons) 1/,5332666,5373999,5406835,5445162,5479203,5514026,5546166,5577655,5610775,5640996,5669264,5690204,5709720,5726422,5743653,5759432,5771337
55000,Wisconsin,3,Per capita personal income (dollars) 2/,27991,29682,30910,31538,32080,33246,34173,36133,37573,38873,38012,38598,40749,42536,42722,44406,45914
56000,Wyoming,1,Personal income (thousands of dollars),13351225,14317733,15176559,15708575,16746950,17805527,19656998,22583362,23918986,26505381,24381004,25656916,28092250,30434827,30717840,32723587,32869550
56000,Wyoming,2,Population (persons) 1/,491780,494300,494657,500017,503453,509106,514157,522667,534876,546043,559851,564516,567768,577080,583131,584304,586107
56000,Wyoming,3,Per capita personal income (dollars) 2/,27149,28966,30681,31416,33264,34974,38232,43208,44719,48541,43549,45449,49478,52739,52677,56004,56081
91000,New England,1,Personal income (thousands of dollars),472325899,521202209,546199664,550768521,565304556,594374175,620465114,667514335,702558135,735337998,727915987,753281178,785316268,812577266,812475360,848746285,886594738
91000,New England,2,Population (persons) 1/,13837653,13949721,14041043,14122441,14182454,14206683,14216656,14245540,14279205,14340115,14403575,14468359,14526700,14580393,14637401,14689812,14727584
91000,New England,3,Per capita personal income (dollars) 2/,34133,37363,38900,39000,39859,41838,43644,46858,49201,51278,50537,52064,54060,55731,55507,57778,60200
92000,Mideast,1,Personal income (thousands of dollars),1505781712,1628168627,1694427028,1718911998,1767334466,1863941853,1942919484,2070191733,2192252450,2266596092,2216310618,2283241329,2410993963,2526546881,2551787975,2660685843,2765819007
92000,Mideast,2,Population (persons) 1/,46105834,46386027,46619373,46841190,47034773,47162342,47239239,47334435,47473718,47684886,47943872,48212141,48483897,48697844,48892885,49052619,49180870
92000,Mideast,3,Per capita personal income (dollars) 2/,32659,35100,36346,36697,37575,39522,41129,43735,46178,47533,46227,47358,49728,51882,52191,54241,56238
93000,Great Lakes,1,Personal income (thousands of dollars),1284847578,1370321856,1409803336,1426994929,1459125790,1515557416,1562011796,1645887046,1717580638,1774681948,1707107118,1750077094,1855242063,1932715487,1962255576,2042440577,2120163176
93000,Great Lakes,2,Population (persons) 1/,44969225,45216019,45401564,45550284,45707787,45844372,45949142,46071573,46187992,46275120,46355854,46440178,46510478,46578534,46676489,46752805,46787011
93000,Great Lakes,3,Per capita personal income (dollars) 2/,28572,30306,31052,31328,31923,33059,33994,35725,37187,38351,36826,37685,39889,41494,42039,43686,45315
94000,Plains,1,Personal income (thousands of dollars),522532705,559567086,579316979,590968302,616756181,650501082,673097683,715168105,761922035,811473761,786346384,808918918,867752130,916941239,926813561,963230172,992813910
94000,Plains,2,Population (persons) 1/,19130836,19275412,19374967,19468009,19569167,19687933,19802730,19956982,20105697,20248815,20392583,20537327,20646010,20761697,20889299,21009264,21120392
94000,Plains,3,Per capita personal income (dollars) 2/,27314,29030,29900,30356,31517,33041,33990,35835,37896,40075,38560,39388,42030,44165,44368,45848,47007
95000,Southeast,1,Personal income (thousands of dollars),1772130068,1899680707,1988459313,2040822900,2127668458,2278077142,2437752631,2618199312,2760150189,2856698462,2769842417,2859182022,3017052452,3136007274,3148451483,3312176708,3465301415
95000,Southeast,2,Population (persons) 1/,68569381,69497232,70317959,71151666,71961591,73019229,74148386,75065947,76122849,77057840,77814936,78565573,79266618,79980739,80622406,81365172,82177832
95000,Southeast,3,Per capita personal income (dollars) 2/,25844,27335,28278,28683,29567,31198,32877,34879,36259,37072,35595,36392,38062,39210,39052,40708,42168
96000,Southwest,1,Personal income (thousands of dollars),780761079,849541752,900816481,916158455,953682907,1006445855,1101283761,1208863893,1284243510,1394758130,1320228177,1374987775,1490647485,1592627183,1628012943,1741656535,1814319327
96000,Southwest,2,Population (persons) 1/,30827272,31380654,31891889,32430969,32923761,33475468,34098071,34944948,35624083,36269039,36899289,37476908,37988048,38545474,39071768,39673038,40293626
96000,Southwest,3,Per capita personal income (dollars) 2/,25327,27072,28246,28249,28966,30065,32298,34593,36050,38456,35779,36689,39240,41318,41667,43900,45027
97000,Rocky Mountain,1,Personal income (thousands of dollars),246048213,269392776,282517131,288132142,297052625,312466239,336313433,367112638,392944275,410768622,391208750,400125759,433315163,461347229,479685748,512382602,535087539
97000,Rocky Mountain,2,Population (persons) 1/,9094461,9268926,9430982,9567277,9675332,9807510,9972107,10189958,10406301,10609537,10793888,10949825,11085568,11226408,11385135,11542448,11726479
97000,Rocky Mountain,3,Per capita personal income (dollars) 2/,27055,29064,29956,30116,30702,31860,33725,36027,37760,38717,36244,36542,39088,41095,42133,44391,45631
98000,Far West,1,Personal income (thousands of dollars),1403755746,1536971987,1586350068,1618003753,1697300017,1826512238,1936476098,2088412938,2183767768,2242389987,2160484549,2229798925,2373116476,2525722441,2559477354,2720305278,2883881888
98000,Far West,2,Population (persons) 1/,46505506,47188420,47891178,48493357,49053068,49601761,50090268,50570529,51031362,51608614,52167532,52696552,53211538,53731534,54252012,54822243,55405026
98000,Far West,3,Per capita personal income (dollars) 2/,30185,32571,33124,33365,34601,36824,38660,41297,42793,43450,41414,42314,44598,47006,47178,49620,52051
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,
1/ Census Bureau midyear population estimate. Estimates for 2010-2015 reflect Census Bureau midyear state population estimates available as of December 2015.,,,,,,,,,,,,,,,,,,,,
2/ Per capita personal income is total personal income divided by total midyear population.,,,,,,,,,,,,,,,,,,,,
* Estimates prior to 1950 are not available for Alaska and Hawaii.,,,,,,,,,,,,,,,,,,,,
Note-- All dollar estimates are in current dollars (not adjusted for inflation).,,,,,,,,,,,,,,,,,,,,
"Last updated: September 28, 2016-- revised estimates for 1998-2015.",,,,,,,,,,,,,,,,,,,,
